,other_1,someone_1,man_0,woman_0,woman_1,other_0,man_1,someone_0
psychologist,1.7999999999999998,16.3,15.100000000000001,21.700000000000003,0.0,15.099999999999994,0.0,4.699999999999999
specialist,5.0,28.4,15.600000000000009,17.199999999999996,0.0,12.399999999999999,0.0,23.4
instructor,0.0,16.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0
dietitian,30.300000000000004,0.4,37.400000000000006,5.1,0.0,2.4000000000000004,0.0,55.00000000000001
plumber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dispatcher,4.399999999999999,8.100000000000001,0.0,18.099999999999998,0.9000000000000001,0.0,0.9000000000000001,16.799999999999997
nutritionist,23.6,0.0,29.400000000000006,0.0,0.0,0.0,0.0,32.400000000000006
paramedic,0.0,5.199999999999999,14.5,1.4,0.0,12.5,0.0,2.3
technician,5.100000000000001,1.8999999999999995,3.5,16.6,0.1,8.8,0.0,3.8
inspector,15.500000000000004,13.299999999999997,15.9,19.60000000000001,1.1000000000000085,13.800000000000011,0.10000000000000009,21.0
electrician,0.0,4.7,1.7999999999999998,1.5000000000000009,0.0,1.6,0.0,5.199999999999999
mechanic,0.0,12.599999999999998,0.3,7.700000000000001,0.0,1.0,0.0,4.300000000000011
counselor,17.4,18.0,0.0,21.9,0.10000000000000853,0.0,0.0,0.0
lawyer,13.500000000000007,3.900000000000002,0.0,3.5,0.0,15.400000000000002,0.20000000000000284,0.0
supervisor,16.0,19.900000000000006,14.299999999999997,0.0,0.0,11.5,0.0,0.0
educator,10.699999999999996,25.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0
administrator,10.600000000000001,9.299999999999997,17.1,2.4,0.7999999999999972,11.5,0.30000000000000004,24.10000000000001
appraiser,19.5,13.200000000000003,2.9000000000000004,10.5,0.0,16.900000000000006,0.0,14.299999999999999
officer,11.500000000000002,9.899999999999999,8.599999999999994,17.199999999999996,0.0,0.0,0.0,19.69999999999999
firefighter,5.200000000000003,5.600000000000001,0.09999999999999964,5.6000000000000005,0.30000000000000004,1.2000000000000002,0.0,4.9
nurse,18.999999999999996,18.300000000000004,1.5,0.09999999999999432,0.0,0.6000000000000001,0.0,0.0
librarian,4.0,0.8000000000000007,0.19999999999999973,0.5999999999999996,0.0,19.900000000000006,0.0,0.7999999999999972
pharmacist,1.3000000000000003,19.1,14.900000000000002,21.5,0.0,17.900000000000002,0.0,27.0
practitioner,2.3,36.5,6.5,25.5,0.0,15.899999999999999,0.0,14.1
pathologist,0.0,18.10000000000001,0.0,0.0,0.0,20.0,0.0,21.099999999999998
receptionist,6.5,11.399999999999999,11.0,5.200000000000003,0.09999999999999998,4.1000000000000005,0.09999999999999998,4.300000000000001
broker,10.899999999999999,2.799999999999999,1.1,1.2,8.9,20.89999999999999,5.6,13.3
investigator,0.0,0.09999999999999998,15.5,0.0,0.10000000000000853,20.199999999999996,0.1,17.10000000000001
paralegal,2.6999999999999993,2.3999999999999986,0.0,0.0,0.09999999999999432,11.399999999999991,0.1,13.299999999999997
engineer,9.6,5.4,10.299999999999999,12.799999999999997,0.29999999999999716,17.3,0.0,8.700000000000001
advisor,24.500000000000004,17.999999999999996,13.699999999999989,23.800000000000004,0.7,3.3,1.0,26.599999999999998
planner,9.5,0.0,0.0,31.900000000000002,0.0,0.0,0.0,13.100000000000001
painter,16.099999999999994,7.799999999999997,26.900000000000006,17.7,0.2,25.5,0.0,27.599999999999998
doctor,0.2999999999999998,9.599999999999994,15.799999999999999,0.4,0.29999999999999716,0.6000000000000001,0.0,0.7
teacher,8.899999999999999,0.10000000000000142,8.700000000000003,11.100000000000001,0.19999999999999996,8.0,0.10000000000000003,3.5
machinist,9.899999999999999,17.400000000000006,0.0,0.9000000000000057,1.3999999999999915,17.1,0.5,1.2
