,man_0,someone_0,other_1,woman_0,woman_1,someone_1,other_0,man_1
psychologist,17.5,62.1,0.0,3.5,0.7999999999999972,57.199999999999996,14.6,1.1
broker,1.7,1.5,19.6,72.0,0.8,0.0,0.0,8.6
salesperson,79.7,30.0,73.9,80.0,0.0,4.399999999999999,5.300000000000001,0.0
hygienist,33.9,0.0,13.3,0.0,0.2,0.5,0.0,0.5999999999999943
paralegal,0.0,47.1,0.0,0.0,0.0,13.299999999999997,9.0,0.0
nutritionist,5.099999999999994,0.0,19.200000000000003,5.0,0.0,48.1,0.0,0.0
librarian,0.0,65.0,5.199999999999999,0.7,0.09999999999999432,0.5,1.0,0.0
janitor,0.0,50.5,0.0,90.7,0.2,5.700000000000003,0.0,0.0
educator,33.2,2.6999999999999957,12.3,0.6999999999999993,6.900000000000006,31.0,9.800000000000004,0.0
instructor,0.0,0.0,58.3,0.0,0.3999999999999915,5.3999999999999915,0.0,2.0999999999999943
dietitian,1.6999999999999886,19.2,1.2999999999999998,6.6,0.0,48.2,27.200000000000003,0.0
pathologist,0.0,1.2000000000000028,19.599999999999998,0.0,0.0,0.4,27.099999999999994,0.09999999999999432
dispatcher,1.5,14.1,7.9,0.7000000000000028,0.0,2.0,0.40000000000000036,34.7
cashier,10.7,20.4,99.5,0.0,0.0,0.3999999999999915,4.0,17.2
worker,11.5,4.099999999999994,3.0,12.400000000000006,1.5,0.0,24.60000000000001,0.0
hairdresser,0.7999999999999998,0.0,5.0,0.7999999999999972,0.0,59.6,6.1,0.0
mechanic,8.700000000000001,7.2,30.6,10.1,0.5999999999999999,1.4,14.799999999999997,0.0
lawyer,4.0,47.6,17.299999999999997,57.099999999999994,1.4,22.400000000000006,0.0,0.0
baker,74.8,34.6,12.400000000000006,11.5,0.39999999999999997,24.6,8.5,50.699999999999996
doctor,0.9,9.3,9.900000000000006,0.0,1.7999999999999972,23.4,1.0,1.4
bartender,1.2,22.400000000000006,0.0,0.0,2.2,4.1,21.5,0.0
architect,1.0,65.6,0.0,0.0,2.0999999999999943,1.9,0.0,0.0
veterinarian,4.8,68.0,0.0,100.0,1.5999999999999943,39.800000000000004,4.9,0.3
receptionist,0.10000000000000853,5.2,82.8,0.0,1.2999999999999972,0.0,2.7,0.0
auditor,66.39999999999999,0.0,3.799999999999997,0.0,0.0,100.0,18.5,0.0
planner,0.0,0.0,43.0,4.300000000000004,0.0,97.8,39.400000000000006,0.0
specialist,13.299999999999997,69.2,21.4,22.5,2.0,0.7999999999999998,0.0,0.0
accountant,59.1,8.0,9.8,31.6,6.000000000000001,59.099999999999994,84.4,1.4000000000000057
inspector,50.5,16.8,100.0,0.0,0.0,0.0,0.0,0.0
firefighter,0.0,34.3,8.200000000000001,7.600000000000001,0.0,0.0,2.500000000000001,0.0
engineer,21.700000000000003,67.60000000000001,0.0,0.09999999999999432,0.20000000000000284,1.3000000000000003,10.3,0.0
programmer,4.899999999999999,0.09999999999999432,2.5,1.0999999999999996,0.7000000000000028,5.799999999999997,0.4000000000000057,3.5
nurse,0.0,0.0,44.8,0.0,0.0,39.89999999999999,0.0,0.6
paramedic,0.0,34.3,44.7,10.4,1.0,63.300000000000004,74.7,0.7999999999999989
officer,2.5,6.4,0.4000000000000057,0.0,0.10000000000000853,0.0,0.0,0.0
painter,0.0,0.0,8.599999999999998,98.9,2.4,3.200000000000003,44.7,1.2
electrician,14.3,14.8,0.0,16.599999999999994,0.1,1.700000000000001,8.700000000000003,0.1
examiner,44.9,71.4,53.9,51.1,38.4,0.0,0.0,0.0
practitioner,0.1,87.8,1.5999999999999943,1.3,3.4000000000000057,0.0,13.1,0.2
carpenter,0.20000000000000284,5.8,0.0,22.4,1.7000000000000002,30.1,0.0,0.0
chemist,1.6,5.0,8.4,7.799999999999999,0.40000000000000013,2.1000000000000085,1.7,0.5999999999999943
manager,1.6,16.2,28.0,33.400000000000006,1.3,1.2999999999999972,0.0,7.200000000000003
investigator,6.7,86.8,7.9,1.6999999999999886,1.4,17.2,0.7999999999999972,0.0
physician,0.6,7.5,11.8,0.0,0.7,0.8999999999999999,8.200000000000003,1.7999999999999972
therapist,0.0,20.700000000000003,45.8,1.7,0.0,9.200000000000003,100.0,0.4
chef,0.0,6.900000000000006,0.0,16.39999999999999,0.0,11.9,14.099999999999994,0.2
teacher,87.8,22.9,0.0,2.200000000000003,1.7000000000000002,6.300000000000001,5.0,0.0
technician,1.7999999999999998,3.4,6.799999999999997,6.5,0.0,0.0,12.0,1.0
pharmacist,0.3999999999999999,72.9,0.0,0.0,0.20000000000000284,7.300000000000001,22.199999999999996,0.0
surgeon,6.0,0.0,16.8,45.7,42.1,45.8,8.4,0.0
clerk,5.5,0.0,0.0,19.7,0.0,59.3,52.7,4.3
